DADCA-NSN;200;12;2.79508%;71;259200;13000;36031MiliSegs;131MiliSegs;4_TSP_thread;256135;249185;6383;53;259532;181459;1.0783491583790583;1.5403374969103318;-1;map_30.txt
DADCA-NSN;200;14;3.35072%;71;259200;13000;39358MiliSegs;113MiliSegs;4_TSP_thread;255515;246955;6051;53;310156;181459;1.2927173532521712;1.846545709846096;-1;map_30.txt
DADCA-NSN;200;16;3.56449%;71;259200;13000;42166MiliSegs;98MiliSegs;4_TSP_thread;255485;246210;6317;53;332469;181459;1.3751878405540297;1.9643483556704515;-1;map_30.txt
DADCA-parted-nsn;200;8;1.82757%;71;259200;13000;27326MiliSegs;26MiliSegs;4_TSP_thread;256980;183805;7295;115;173120;182771;0.7050793157483622;0.9999209866005848;-1;map_30.txt
DADCA-parted-nsn;200;2;0.95082%;71;259200;13000;25185MiliSegs;44MiliSegs;4_TSP_thread;257845;255650;6072;53;90917;182771;0.3668286382125457;0.5202246692565661;-1;map_30.txt
DADCA-parted-nsn;200;4;1.46924%;71;259200;13000;25164MiliSegs;31MiliSegs;4_TSP_thread;258190;248845;11924;115;137904;182771;0.5668371520633271;0.8038703613528096;-1;map_30.txt
DADCA-parted-nsn;200;6;1.41506%;71;259200;13000;29737MiliSegs;24MiliSegs;4_TSP_thread;258040;244850;9327;115;128191;182771;0.5459320761412125;0.7742234497584535;-1;map_30.txt
DADCA-parted-nsn;200;10;2.10808%;71;259200;13000;35161MiliSegs;48MiliSegs;4_TSP_thread;258135;224880;22890;115;158044;182771;0.8133034574569434;1.1534010109527209;-1;map_30.txt
DADCA-parted-nsn;200;12;2.48451%;71;259200;13000;37011MiliSegs;25MiliSegs;4_TSP_thread;257240;210285;8988;114;228328;182771;0.9585301045000754;1.359356807624949;-1;map_30.txt
DADCA-parted-nsn;200;14;3.08147%;71;259200;13000;41962MiliSegs;48MiliSegs;4_TSP_thread;257160;197905;21078;115;283413;182771;1.1888394430631783;1.6859741624326388;-1;map_30.txt
DADCA-parted-nsn;200;16;3.39537%;71;259200;13000;43292MiliSegs;48MiliSegs;4_TSP_thread;255905;223980;22316;115;299981;182771;1.309942272519431;1.8577183307911895;-1;map_30.txt
DADCA-lkh;200;8;2.86714%;71;259200;13000;28803MiliSegs;2003MiliSegs;4_TSP_thread;255910;249490;5854;115;275550;137545;1.1061494115321586;2.084509996503948;-1;map_30.txt
DADCA-lkh;200;2;1.31775%;71;259200;13000;24234MiliSegs;47MiliSegs;4_TSP_thread;257540;254760;7835;115;120945;137545;0.5083900129553404;0.9580478487623993;-1;map_30.txt
DADCA-lkh;200;4;2.05868%;71;259200;13000;29226MiliSegs;25MiliSegs;4_TSP_thread;256875;251225;6742;2376;193570;137545;0.7942440414952001;1.4967323825333956;-1;map_30.txt
DADCA-lkh;200;6;2.03173%;71;259200;13000;29878MiliSegs;26MiliSegs;4_TSP_thread;256670;251460;6360;115;191031;137545;0.7838473198635864;1.477140029144219;-1;map_30.txt
DADCA-lkh;200;10;3.19072%;71;259200;13000;35211MiliSegs;63MiliSegs;4_TSP_thread;255070;247245;5996;115;301606;137545;1.2309882139727177;2.3197654953777196;-1;map_30.txt
DADCA-lkh;200;12;3.95722%;71;259200;13000;36534MiliSegs;54MiliSegs;4_TSP_thread;254330;244945;5492;115;376215;137545;1.5267068484701283;2.8770396242935568;-1;map_30.txt
DADCA-lkh;200;14;4.64378%;71;259200;13000;39209MiliSegs;39MiliSegs;4_TSP_thread;253415;242155;5404;115;419288;137545;1.7915813793152715;3.376188836515456;-1;map_30.txt
DADCA-lkh;200;16;5.13335%;71;259200;13000;42887MiliSegs;39MiliSegs;4_TSP_thread;252575;240645;5705;115;477723;137545;1.9804601170743783;3.7321259394792894;-1;map_30.txt
DADCA-lkh-cutted;200;8;2.51355%;71;259200;13000;26833MiliSegs;28MiliSegs;4_TSP_thread;257320;202500;12756;52;217098;137669;0.9697343023643481;1.8257932517330628;-1;map_30.txt
DADCA-lkh-cutted;200;2;1.28581%;71;259200;13000;24900MiliSegs;60MiliSegs;4_TSP_thread;257820;253880;5009;2303;124046;137669;0.4960694885021322;0.9339881267369754;-1;map_30.txt
DADCA-lkh-cutted;200;4;1.87453%;71;259200;13000;28657MiliSegs;45MiliSegs;4_TSP_thread;258475;219420;17932;52;173142;137669;0.7231972962867713;1.361619095057937;-1;map_30.txt
DADCA-lkh-cutted;200;6;1.80736%;71;259200;13000;30313MiliSegs;71MiliSegs;4_TSP_thread;258265;206810;9188;53;171571;137669;0.6972836350689686;1.3128294547783208;-1;map_30.txt
DADCA-lkh-cutted;200;10;2.85552%;71;259200;13000;35242MiliSegs;81MiliSegs;4_TSP_thread;255355;218285;4899;53;236113;137669;1.1016654997332744;2.074190250026257;-1;map_30.txt
DADCA-lkh-cutted;200;12;3.32348%;71;259200;13000;37948MiliSegs;38MiliSegs;4_TSP_thread;257410;159475;4796;52;158711;137669;1.282205277873037;2.4141063567302097;-1;map_30.txt
DADCA-lkh-cutted;200;14;4.35014%;71;259200;13000;40669MiliSegs;60MiliSegs;4_TSP_thread;255920;196680;3158;53;193132;137669;1.6782928359815585;3.1598508239793994;-1;map_30.txt
DADCA-lkh-cutted;200;16;4.63069%;71;259200;13000;46905MiliSegs;67MiliSegs;4_TSP_thread;255115;119090;36063;52;354891;137669;1.7865318620446564;3.3636407516723077;-1;map_30.txt
TSPConcorde;200;8;2.84679%;71;259200;13000;28426MiliSegs;450MiliSegs;4_TSP_thread;252870;250395;4595;60;271018;138619;1.0982979145233216;2.053678207492804;-1;map_31.txt
TSPConcorde;200;2;1.30590%;71;259200;13000;25222MiliSegs;90MiliSegs;4_TSP_thread;256300;255145;4906;60;123232;138619;0.5038205161179702;0.9420806511212596;-1;map_31.txt
TSPConcorde;200;4;2.05272%;71;259200;13000;25332MiliSegs;42MiliSegs;4_TSP_thread;254565;252930;4769;2408;196091;138619;0.7919444087219937;1.4808358936418584;-1;map_31.txt
TSPConcorde;200;6;2.02118%;71;259200;13000;31067MiliSegs;31MiliSegs;4_TSP_thread;254940;253040;4650;607;189872;138619;0.779776448902607;1.4580833475609818;-1;map_31.txt
TSPConcorde;200;10;3.17236%;71;259200;13000;32230MiliSegs;55MiliSegs;4_TSP_thread;251960;249590;4625;60;300047;138619;1.2239032612216134;2.288544321547856;-1;map_31.txt
TSPConcorde;200;12;3.92135%;71;259200;13000;35970MiliSegs;107MiliSegs;4_TSP_thread;250290;247210;4569;60;373044;138619;1.512868119855968;2.8288720641951453;-1;map_31.txt
TSPConcorde;200;14;4.71279%;71;259200;13000;37194MiliSegs;80MiliSegs;4_TSP_thread;248620;244955;4604;480;444293;138619;1.8182057684613633;3.399814853556766;-1;map_31.txt
TSPConcorde;200;16;5.11541%;71;259200;13000;40062MiliSegs;81MiliSegs;4_TSP_thread;247420;243785;4569;60;487318;138619;1.973538892222983;3.690268151293814;-1;map_31.txt
FPPWR;200;8;0.35296%;71;259200;13000;28539MiliSegs;44MiliSegs;4_TSP_thread;258580;257725;13702;2793;30918;482320;0.13617323840687354;0.07317984614998677;-1;map_31.txt
FPPWR;200;2;0.33812%;71;259200;13000;23867MiliSegs;72MiliSegs;4_TSP_thread;258545;257860;15434;69;26933;482320;0.13044648300563733;0.0701022731693921;-1;map_31.txt
FPPWR;200;4;0.41133%;71;259200;13000;25381MiliSegs;86MiliSegs;4_TSP_thread;258395;257585;15448;69;34022;482320;0.15869326679431422;0.08528216692877394;-1;map_31.txt
FPPWR;200;6;0.26082%;71;259200;13000;30097MiliSegs;57MiliSegs;4_TSP_thread;258765;258090;14546;69;20131;482320;0.1006256787265646;0.05407649677791828;-1;map_31.txt
FPPWR;200;10;0.32146%;71;259200;13000;34324MiliSegs;64MiliSegs;4_TSP_thread;258725;257875;14425;641;23722;482320;0.12402016294200392;0.0666487523523126;-1;map_31.txt
FPPWR;200;12;0.44178%;71;259200;13000;38305MiliSegs;78MiliSegs;4_TSP_thread;258405;257425;14294;69;36294;482320;0.17044074359853761;0.09159529097018773;-1;map_31.txt
FPPWR;200;14;0.53367%;71;259200;13000;43467MiliSegs;110MiliSegs;4_TSP_thread;258240;257110;13994;69;43310;482320;0.20589155497446834;0.11064664755635718;-1;map_31.txt
FPPWR;200;16;0.54432%;71;259200;13000;46992MiliSegs;100MiliSegs;4_TSP_thread;258335;257010;13822;751;40116;482320;0.20999963682174894;0.11285434123444461;-1;map_31.txt
DADCA-NSN;200;8;2.24216%;71;259200;13000;27319MiliSegs;37MiliSegs;4_TSP_thread;256525;250585;6369;60;211227;162716;0.8650303104995415;1.377958261519956;-1;map_31.txt
DADCA-NSN;200;2;1.08671%;71;259200;13000;24623MiliSegs;68MiliSegs;4_TSP_thread;257925;255085;9522;60;101223;162716;0.41925505591754514;0.667856329394944;-1;map_31.txt
DADCA-NSN;200;4;1.64617%;71;259200;13000;26241MiliSegs;72MiliSegs;4_TSP_thread;257620;252025;7609;60;153626;162716;0.6350968018880505;1.0116834917855817;-1;map_31.txt
DADCA-NSN;200;6;1.61606%;71;259200;13000;29368MiliSegs;53MiliSegs;4_TSP_thread;257875;253045;6868;60;153194;162716;0.623479563185873;0.9931777008885316;-1;map_31.txt
DADCA-NSN;200;10;2.48303%;71;259200;13000;32892MiliSegs;105MiliSegs;4_TSP_thread;256645;249430;6563;60;229507;162716;0.9579607779397198;1.5259927336093277;-1;map_31.txt
DADCA-NSN;200;12;3.17129%;71;259200;13000;36955MiliSegs;62MiliSegs;4_TSP_thread;255435;247370;6438;4531;282703;162716;1.2234902203837086;1.9489703847406357;-1;map_31.txt
DADCA-NSN;200;14;3.74600%;71;259200;13000;40181MiliSegs;99MiliSegs;4_TSP_thread;254455;245145;6300;60;346984;162716;1.4452150074779009;2.3021689934503793;-1;map_31.txt
DADCA-NSN;200;16;4.05453%;71;259200;13000;40939MiliSegs;79MiliSegs;4_TSP_thread;254425;244080;6075;60;356726;162716;1.5642489116559966;2.491785183394591;-1;map_31.txt
DADCA-parted-nsn;200;8;1.86175%;71;259200;13000;26859MiliSegs;26MiliSegs;4_TSP_thread;256970;217535;9100;60;171310;172337;0.7182668538523104;1.0802948207205583;-1;map_31.txt
DADCA-parted-nsn;200;2;1.00029%;71;259200;13000;24417MiliSegs;31MiliSegs;4_TSP_thread;258160;254670;5815;60;89644;172337;0.38591410179469376;0.5804263459685652;-1;map_31.txt
DADCA-parted-nsn;200;4;1.50664%;71;259200;13000;28493MiliSegs;38MiliSegs;4_TSP_thread;258445;217560;13888;60;132604;172337;0.5812638126809939;0.874238151104601;-1;map_31.txt
DADCA-parted-nsn;200;6;1.43030%;71;259200;13000;28670MiliSegs;26MiliSegs;4_TSP_thread;258265;229650;8093;60;115139;172337;0.5518113961762704;0.829940836204003;-1;map_31.txt
DADCA-parted-nsn;200;10;2.18258%;71;259200;13000;34347MiliSegs;41MiliSegs;4_TSP_thread;257945;188305;31526;97;194359;172337;0.8420451460333775;1.266461072502431;-1;map_31.txt
DADCA-parted-nsn;200;14;3.28286%;71;259200;13000;38366MiliSegs;48MiliSegs;4_TSP_thread;257270;178310;22052;59;221138;172337;1.2665357736530267;1.9049076665536973;-1;map_31.txt
DADCA-parted-nsn;200;12;2.69126%;71;259200;13000;38548MiliSegs;37MiliSegs;4_TSP_thread;257800;179160;42526;59;253936;172337;1.0382953603680853;1.5616272617453462;-1;map_31.txt
DADCA-parted-nsn;200;16;3.51774%;71;259200;13000;41124MiliSegs;32MiliSegs;4_TSP_thread;257685;186150;13325;59;150326;172337;1.3571517239654773;2.041196764779773;-1;map_31.txt
DADCA-lkh;200;8;2.85188%;71;259200;13000;27897MiliSegs;538MiliSegs;4_TSP_thread;256030;248485;6560;93;271742;138619;1.1002626493198466;2.0573520130985234;-1;map_31.txt
DADCA-lkh;200;2;1.31163%;71;259200;13000;24681MiliSegs;61MiliSegs;4_TSP_thread;257700;254425;7760;93;123854;138619;0.5060308427640612;0.9462136824276951;-1;map_31.txt
DADCA-lkh;200;4;2.05812%;71;259200;13000;25809MiliSegs;47MiliSegs;4_TSP_thread;257190;250605;6627;93;195228;138619;0.7940282183546724;1.4847323541327746;-1;map_31.txt
DADCA-lkh;200;6;2.01266%;71;259200;13000;28777MiliSegs;49MiliSegs;4_TSP_thread;257265;251180;6554;596;188186;138619;0.7764907276425066;1.451939464322623;-1;map_31.txt
DADCA-lkh;200;10;3.20764%;71;259200;13000;31865MiliSegs;32MiliSegs;4_TSP_thread;255805;234615;5946;3672;284467;138619;1.2375150034293543;2.313996558111721;-1;map_31.txt
DADCA-lkh;200;12;3.92177%;71;259200;13000;35471MiliSegs;26MiliSegs;4_TSP_thread;254845;244730;5747;93;359715;138619;1.5130281266670478;2.829171256697125;-1;map_31.txt
DADCA-lkh;200;14;4.71095%;71;259200;13000;38389MiliSegs;60MiliSegs;4_TSP_thread;254090;240960;5590;93;440426;138619;1.817495040533074;3.398485882210756;-1;map_31.txt
DADCA-lkh;200;16;5.10173%;71;259200;13000;41873MiliSegs;67MiliSegs;4_TSP_thread;253895;240365;5569;1580;477122;138619;1.9682586674573237;3.680394798728445;-1;map_31.txt
DADCA-lkh-cutted;200;8;2.38603%;71;259200;13000;26905MiliSegs;29MiliSegs;4_TSP_thread;258125;163815;11838;59;214221;139145;0.9205377895900013;1.714782385725167;-1;map_31.txt
DADCA-lkh-cutted;200;2;1.27578%;71;259200;13000;23954MiliSegs;90MiliSegs;4_TSP_thread;257715;254210;5064;1364;123364;139145;0.4921995563271592;0.9168717884221471;-1;map_31.txt
DADCA-lkh-cutted;200;6;1.76941%;71;259200;13000;28274MiliSegs;32MiliSegs;4_TSP_thread;258030;216475;11445;60;167569;139145;0.682641151310774;1.2716273414046686;-1;map_31.txt
DADCA-lkh-cutted;200;4;1.82317%;71;259200;13000;29194MiliSegs;35MiliSegs;4_TSP_thread;258470;213590;18167;59;177624;139145;0.703382499333179;1.3102644279504112;-1;map_31.txt
DADCA-lkh-cutted;200;10;2.81461%;71;259200;13000;36205MiliSegs;55MiliSegs;4_TSP_thread;257895;192830;27035;60;219535;139145;1.0858843628543688;2.022790807085072;-1;map_31.txt
DADCA-lkh-cutted;200;12;3.35741%;71;259200;13000;39018MiliSegs;111MiliSegs;4_TSP_thread;256745;159590;14187;60;256682;139145;1.2952960676726115;2.412883975282913;-1;map_31.txt
DADCA-lkh-cutted;200;14;4.34753%;71;259200;13000;43921MiliSegs;75MiliSegs;4_TSP_thread;255175;195580;50921;93;401619;139145;1.6772881420515184;3.1244607166607032;-1;map_31.txt
DADCA-lkh-cutted;200;16;4.59610%;71;259200;13000;45332MiliSegs;47MiliSegs;4_TSP_thread;255060;168830;30587;59;347160;139145;1.7731880382182572;3.303103521550701;-1;map_31.txt
TSPConcorde;200;8;2.80141%;71;259200;13000;28827MiliSegs;691MiliSegs;4_TSP_thread;252755;250520;4461;1898;265355;140712;1.0807901925201944;1.9908807912703563;-1;map_32.txt
TSPConcorde;200;2;1.29446%;71;259200;13000;24319MiliSegs;66MiliSegs;4_TSP_thread;256300;255170;4683;35;122247;140712;0.4994073050030466;0.9199384093523628;-1;map_32.txt
TSPConcorde;200;4;2.02865%;71;259200;13000;26329MiliSegs;40MiliSegs;4_TSP_thread;254620;252845;4609;1806;194166;140712;0.7826565715020567;1.4417006604506588;-1;map_32.txt
TSPConcorde;200;6;1.97980%;71;259200;13000;29470MiliSegs;40MiliSegs;4_TSP_thread;254710;252935;4485;35;186950;140712;0.7638129786808413;1.4069896247233646;-1;map_32.txt
TSPConcorde;200;10;3.10862%;71;259200;13000;34260MiliSegs;45MiliSegs;4_TSP_thread;252240;249550;4472;2082;292847;140712;1.199314307556011;2.2092093674918845;-1;map_32.txt
TSPConcorde;200;12;3.84356%;71;259200;13000;35511MiliSegs;64MiliSegs;4_TSP_thread;250335;247340;4454;35;368804;140712;1.482853818968143;2.731506267244746;-1;map_32.txt
TSPConcorde;200;14;4.61424%;71;259200;13000;38621MiliSegs;98MiliSegs;4_TSP_thread;248785;244830;4457;35;439172;140712;1.7801836848422508;3.279205832559493;-1;map_32.txt
TSPConcorde;200;16;5.01128%;71;259200;13000;40859MiliSegs;81MiliSegs;4_TSP_thread;247720;243780;4441;35;475040;140712;1.9333622982872272;3.5613700872423766;-1;map_32.txt
FPPWR;200;8;0.37979%;71;259200;13000;28518MiliSegs;44MiliSegs;4_TSP_thread;258565;257430;13218;381;34735;453494;0.14652530697492752;0.08374831765778867;-1;map_32.txt
FPPWR;200;2;0.36716%;71;259200;13000;24551MiliSegs;64MiliSegs;4_TSP_thread;258480;257435;14344;381;34587;453494;0.14165068086991434;0.08096216594151587;-1;map_32.txt
FPPWR;200;4;0.44066%;71;259200;13000;26964MiliSegs;68MiliSegs;4_TSP_thread;258340;257190;13994;381;41670;453494;0.17000909731748223;0.09717076306343941;-1;map_32.txt
FPPWR;200;6;0.29753%;71;259200;13000;30480MiliSegs;86MiliSegs;4_TSP_thread;258695;257765;12932;381;23542;453494;0.11478814205151469;0.06560855583481283;-1;map_32.txt
FPPWR;200;10;0.36654%;71;259200;13000;34396MiliSegs;60MiliSegs;4_TSP_thread;258590;257420;12936;381;30665;453494;0.14141253119760672;0.0808260486057581;-1;map_32.txt
FPPWR;200;12;0.48830%;71;259200;13000;37815MiliSegs;79MiliSegs;4_TSP_thread;258275;256830;12623;381;41007;453494;0.1883875540599746;0.10767519308380136;-1;map_32.txt
FPPWR;200;14;0.58389%;71;259200;13000;42433MiliSegs;74MiliSegs;4_TSP_thread;258080;256475;12342;7233;51857;453494;0.22526726346974674;0.12875423862577753;-1;map_32.txt
FPPWR;200;16;0.62098%;71;259200;13000;46587MiliSegs;123MiliSegs;4_TSP_thread;258015;256310;13650;381;53941;453494;0.2395748492512555;0.13693191293804421;-1;map_32.txt
DADCA-NSN;200;8;2.14803%;71;259200;13000;27658MiliSegs;37MiliSegs;4_TSP_thread;257070;250890;7126;6558;202304;170543;0.8287162065614998;1.2595254026300742;-1;map_32.txt
DADCA-NSN;200;2;1.05153%;71;259200;13000;24555MiliSegs;87MiliSegs;4_TSP_thread;258055;255085;9894;34;98434;170543;0.4056842456847263;0.6165797275847209;-1;map_32.txt
DADCA-NSN;200;4;1.59769%;71;259200;13000;26092MiliSegs;73MiliSegs;4_TSP_thread;257820;253140;8260;34;147939;170543;0.6163908893461352;0.9368224935559845;-1;map_32.txt
DADCA-NSN;200;6;1.59138%;71;259200;13000;30333MiliSegs;74MiliSegs;4_TSP_thread;258020;253190;7100;34;148049;170543;0.6139572973822578;0.9331237956496674;-1;map_32.txt
DADCA-NSN;200;10;2.40299%;71;259200;13000;33686MiliSegs;62MiliSegs;4_TSP_thread;257050;250550;6534;34;219823;170543;0.9270794634011593;1.4090229262624703;-1;map_32.txt
DADCA-NSN;200;12;3.04711%;71;259200;13000;35881MiliSegs;66MiliSegs;4_TSP_thread;256170;248125;6439;34;282879;170543;1.175581204275261;1.7867086198093596;-1;map_32.txt
DADCA-NSN;200;14;3.61776%;71;259200;13000;39132MiliSegs;75MiliSegs;4_TSP_thread;255545;246385;5949;33;331167;170543;1.395739413056316;2.12131635930057;-1;map_32.txt
DADCA-NSN;200;16;3.89043%;71;259200;13000;41591MiliSegs;91MiliSegs;4_TSP_thread;254870;245185;6414;34;365382;170543;1.5009383097088844;2.2812030389786906;-1;map_32.txt
DADCA-parted-nsn;200;8;2.07832%;71;259200;13000;27675MiliSegs;25MiliSegs;4_TSP_thread;257685;193455;20215;35;190803;169326;0.8018201779454367;1.2274062466688944;-1;map_32.txt
DADCA-parted-nsn;200;2;1.04497%;71;259200;13000;24373MiliSegs;29MiliSegs;4_TSP_thread;258315;254305;5475;34;96993;169326;0.40315390541647506;0.6171379013497652;-1;map_32.txt
DADCA-parted-nsn;200;4;1.59101%;71;259200;13000;28339MiliSegs;31MiliSegs;4_TSP_thread;258440;228065;15717;35;142124;169326;0.6138158960143285;0.9396140004896705;-1;map_32.txt
DADCA-parted-nsn;200;6;1.56242%;71;259200;13000;29781MiliSegs;52MiliSegs;4_TSP_thread;258670;225380;20510;35;123537;169326;0.602786589315653;0.9227306140262999;-1;map_32.txt
DADCA-parted-nsn;200;10;2.34966%;71;259200;13000;34826MiliSegs;42MiliSegs;4_TSP_thread;256710;199760;8542;34;207644;169326;0.9065055643670928;1.3876560143389112;-1;map_32.txt
DADCA-parted-nsn;200;12;2.94258%;71;259200;13000;39678MiliSegs;30MiliSegs;4_TSP_thread;257990;172290;33630;35;235232;169326;1.1352557667943168;1.7378210951247117;-1;map_32.txt
DADCA-parted-nsn;200;14;3.53776%;71;259200;13000;42588MiliSegs;66MiliSegs;4_TSP_thread;255375;207450;24856;34;303659;169326;1.364876703960906;2.089319074841825;-1;map_32.txt
DADCA-parted-nsn;200;16;3.83334%;71;259200;13000;45647MiliSegs;54MiliSegs;4_TSP_thread;256320;159750;28990;34;261012;169326;1.4789131861092053;2.2638832656503194;-1;map_32.txt
DADCA-lkh;200;8;2.80441%;71;259200;13000;30632MiliSegs;1234MiliSegs;4_TSP_thread;256165;249435;6480;1709;265694;140737;1.0819474510840559;1.9926585000460952;-1;map_32.txt
DADCA-lkh;200;2;1.30165%;71;259200;13000;24091MiliSegs;95MiliSegs;4_TSP_thread;257785;254525;8038;35;123322;140737;0.5021795160322347;0.9248806678809072;-1;map_32.txt
DADCA-lkh;200;4;2.03177%;71;259200;13000;27125MiliSegs;36MiliSegs;4_TSP_thread;257200;250960;6976;35;189578;140737;0.7838622042181077;1.4436650158333169;-1;map_32.txt
DADCA-lkh;200;6;1.98695%;71;259200;13000;28953MiliSegs;26MiliSegs;4_TSP_thread;256935;251275;6426;34;178644;140737;0.7665703053555082;1.411817952266623;-1;map_32.txt
DADCA-lkh;200;10;3.12173%;71;259200;13000;33371MiliSegs;91MiliSegs;4_TSP_thread;255750;246790;5950;2227;276272;140737;1.2043712670038884;2.218130501626494;-1;map_32.txt
DADCA-lkh;200;12;3.86141%;71;259200;13000;37664MiliSegs;32MiliSegs;4_TSP_thread;254835;244940;5768;35;365267;140737;1.4897415540218701;2.7437064226356163;-1;map_32.txt
DADCA-lkh;200;14;4.63507%;71;259200;13000;38934MiliSegs;50MiliSegs;4_TSP_thread;254610;241645;5394;1729;436285;140737;1.7882212362825773;3.2934263515951314;-1;map_32.txt
DADCA-lkh;200;16;5.03140%;71;259200;13000;42083MiliSegs;45MiliSegs;4_TSP_thread;253550;240620;5826;35;453568;140737;1.9411282102575822;3.575040196243812;-1;map_32.txt
DADCA-lkh-cutted;200;8;2.58596%;71;259200;13000;27853MiliSegs;27MiliSegs;4_TSP_thread;257065;174720;9357;34;215086;141251;0.9976685147081236;1.8307529080314164;-1;map_32.txt
DADCA-lkh-cutted;200;2;1.27539%;71;259200;13000;24980MiliSegs;68MiliSegs;4_TSP_thread;257935;254265;5003;34;117861;141251;0.49204699169333765;0.9029216093826813;-1;map_32.txt
DADCA-lkh-cutted;200;4;1.91330%;71;259200;13000;29323MiliSegs;62MiliSegs;4_TSP_thread;258355;215220;17509;33;155199;141251;0.7381560725784926;1.3545394652947254;-1;map_32.txt
DADCA-lkh-cutted;200;6;1.83381%;71;259200;13000;31249MiliSegs;52MiliSegs;4_TSP_thread;258300;196825;29744;34;170800;141251;0.7074868600918303;1.2982605017720399;-1;map_32.txt
DADCA-lkh-cutted;200;10;2.90695%;71;259200;13000;36951MiliSegs;67MiliSegs;4_TSP_thread;257865;176225;28332;2199;228387;141251;1.1215100653959007;2.0580060243864997;-1;map_32.txt
DADCA-lkh-cutted;200;12;3.55266%;71;259200;13000;38752MiliSegs;76MiliSegs;4_TSP_thread;256190;126205;5721;33;205779;141251;1.370625785893918;2.5151411579649245;-1;map_32.txt
DADCA-lkh-cutted;200;14;4.38302%;71;259200;13000;39862MiliSegs;68MiliSegs;4_TSP_thread;254695;192600;4814;1808;275451;141251;1.6909780271204866;3.102997533678559;-1;map_32.txt
DADCA-lkh-cutted;200;16;4.74442%;71;259200;13000;43327MiliSegs;92MiliSegs;4_TSP_thread;253280;176270;3585;33;280472;141251;1.8304072180784177;3.358854457143141;-1;map_32.txt
TSPConcorde;200;8;2.80937%;71;259200;13000;31459MiliSegs;4743MiliSegs;4_TSP_thread;252830;250690;4617;2333;265636;139562;1.083860090639767;2.012987313837775;-1;map_33.txt
TSPConcorde;200;2;1.29516%;71;259200;13000;24258MiliSegs;76MiliSegs;4_TSP_thread;256290;255160;4865;84;122661;139562;0.4996752233843926;0.9280163504480772;-1;map_33.txt
TSPConcorde;200;4;2.02840%;71;259200;13000;27055MiliSegs;58MiliSegs;4_TSP_thread;254585;252955;4762;2390;194406;139562;0.7825635442863123;1.4534075943237568;-1;map_33.txt
TSPConcorde;200;6;1.99234%;71;259200;13000;30647MiliSegs;40MiliSegs;4_TSP_thread;254750;252930;4689;84;187171;139562;0.7686503938995575;1.4275675477477057;-1;map_33.txt
TSPConcorde;200;10;3.13452%;71;259200;13000;32483MiliSegs;77MiliSegs;4_TSP_thread;252110;249485;4661;2973;294108;139562;1.2093054305269784;2.2459693010460784;-1;map_33.txt
TSPConcorde;200;12;3.86127%;71;259200;13000;35690MiliSegs;68MiliSegs;4_TSP_thread;250435;247080;4591;84;369036;139562;1.489685737692427;2.7667025638058864;-1;map_33.txt
TSPConcorde;200;14;4.64243%;71;259200;13000;37493MiliSegs;44MiliSegs;4_TSP_thread;248675;245080;4572;84;440015;139562;1.7910604269071004;3.326427413295313;-1;map_33.txt
TSPConcorde;200;16;5.04170%;71;259200;13000;41382MiliSegs;77MiliSegs;4_TSP_thread;247810;243935;4596;84;476585;139562;1.9450986118255582;3.6125131496050837;-1;map_33.txt
FPPWR;200;8;0.38007%;71;259200;13000;29025MiliSegs;44MiliSegs;4_TSP_thread;258535;257500;14043;176;34600;456108;0.14663321854518924;0.08332967246115625;-1;map_33.txt
FPPWR;200;2;0.36892%;71;259200;13000;24519MiliSegs;101MiliSegs;4_TSP_thread;258535;257540;15330;176;34742;456108;0.14233164008916513;0.0808851436745499;-1;map_33.txt
FPPWR;200;4;0.44266%;71;259200;13000;25450MiliSegs;63MiliSegs;4_TSP_thread;258400;257150;14974;176;41912;456108;0.17077936266384838;0.09705159918806401;-1;map_33.txt
FPPWR;200;6;0.29823%;71;259200;13000;28262MiliSegs;73MiliSegs;4_TSP_thread;258670;257875;14479;176;23699;456108;0.11505606043286074;0.0653848011089424;-1;map_33.txt
FPPWR;200;10;0.36749%;71;259200;13000;33862MiliSegs;114MiliSegs;4_TSP_thread;258555;257575;13749;176;30840;456108;0.14177719788332666;0.08057006167696744;-1;map_33.txt
FPPWR;200;12;0.48905%;71;259200;13000;37928MiliSegs;74MiliSegs;4_TSP_thread;258285;256975;13436;176;40988;456108;0.18867779897310055;0.10722303817040628;-1;map_33.txt
FPPWR;200;14;0.59336%;71;259200;13000;41923MiliSegs;110MiliSegs;4_TSP_thread;258100;256520;12934;176;52633;456108;0.22892137250419198;0.13009291604858184;-1;map_33.txt
FPPWR;200;16;0.61976%;71;259200;13000;47300MiliSegs;102MiliSegs;4_TSP_thread;258080;256450;14256;176;50537;456108;0.2391059920839031;0.13588069744040376;-1;map_33.txt
DADCA-NSN;200;8;2.11741%;71;259200;13000;27760MiliSegs;37MiliSegs;4_TSP_thread;256950;250950;7737;44;199545;171353;0.816901750161941;1.2357001840760016;-1;map_33.txt
DADCA-NSN;200;2;1.02938%;71;259200;13000;24959MiliSegs;61MiliSegs;4_TSP_thread;258045;255520;9947;44;96926;171353;0.39713690510211713;0.6007358248905403;-1;map_33.txt
DADCA-NSN;200;4;1.57395%;71;259200;13000;25202MiliSegs;59MiliSegs;4_TSP_thread;257785;253210;7970;44;147495;171353;0.6072332902282442;0.9185416586062742;-1;map_33.txt
