Strategy;mapName;nPOIs;nUAV;SucessTax;V2V_range;ctRounds;dimX;simumationTimeMS;pathTime;TSP_threads;maxData;minData;globalAvgDelay;GSglobalAvgDelay;nMsgs;tourSize;throughput;TaxPerPathSize
TSPConcorde;31;500;4;0.0;71;2;13000;4477;4447;4;2;2;-1;0;0;213344;0.0;0.0
TSPConcorde;32;50;4;0.0;71;2;13000;235;204;4;2;2;-1;0;0;79129;0.0;0.0
TSPConcorde;32;500;4;0.0;71;2;13000;33954;33923;4;2;2;-1;0;0;211164;0.0;0.0
TSPConcorde;33;50;4;0.0;71;2;13000;238;222;4;2;2;-1;0;0;74903;0.0;0.0
TSPConcorde;33;500;4;0.0;71;2;13000;8268;8221;4;2;2;-1;0;0;210947;0.0;0.0
TSPConcorde;34;50;4;0.0;71;2;13000;255;239;4;2;2;-1;0;0;77097;0.0;0.0
TSPConcorde;34;500;4;0.0;71;2;13000;1420;1388;4;2;2;-1;0;0;207696;0.0;0.0
TSPConcorde;35;50;4;0.0;71;2;13000;222;221;4;2;2;-1;0;0;75201;0.0;0.0
TSPConcorde;35;500;4;0.0;71;2;13000;4493;4461;4;2;2;-1;0;0;214910;0.0;0.0
TSPConcorde;36;50;4;0.0;71;2;13000;238;238;4;2;2;-1;0;0;73585;0.0;0.0
TSPConcorde;36;500;4;0.0;71;2;13000;24322;24290;4;2;2;-1;0;0;209757;0.0;0.0
TSPConcorde;37;50;4;0.0;71;2;13000;188;173;4;2;2;-1;0;0;68727;0.0;0.0
TSPConcorde;37;500;4;0.0;71;2;13000;24091;24059;4;2;2;-1;0;0;204566;0.0;0.0
TSPConcorde;38;50;4;0.0;71;2;13000;293;273;4;2;2;-1;0;0;77939;0.0;0.0
TSPConcorde;38;500;4;0.0;71;2;13000;45821;45789;4;2;2;-1;0;0;214728;0.0;0.0
TSPConcorde;39;50;4;0.0;71;2;13000;222;202;4;2;2;-1;0;0;70028;0.0;0.0
TSPConcorde;39;500;4;0.0;71;2;13000;1450;1420;4;2;2;-1;0;0;212672;0.0;0.0
TSPConcorde;40;50;4;0.0;71;2;13000;262;239;4;2;2;-1;0;0;70018;0.0;0.0
TSPConcorde;40;500;4;0.0;71;2;13000;9960;9929;4;2;2;-1;0;0;211579;0.0;0.0
TSPConcorde;41;50;4;0.0;71;2;13000;254;233;4;2;2;-1;0;0;77883;0.0;0.0
TSPConcorde;41;500;4;0.0;71;2;13000;14635;14589;4;2;2;-1;0;0;210957;0.0;0.0
TSPConcorde;42;50;4;0.0;71;2;13000;236;216;4;2;2;-1;0;0;70308;0.0;0.0
TSPConcorde;42;500;4;0.0;71;2;13000;47109;47077;4;2;2;-1;0;0;216408;0.0;0.0
TSPConcorde;43;50;4;0.0;71;2;13000;2187;2166;4;2;2;-1;0;0;71714;0.0;0.0
TSPConcorde;43;500;4;0.0;71;2;13000;18383;18336;4;2;2;-1;0;0;210595;0.0;0.0
TSPConcorde;44;50;4;0.0;71;2;13000;217;197;4;2;2;-1;0;0;75367;0.0;0.0
TSPConcorde;44;500;4;0.0;71;2;13000;2200;2168;4;2;2;-1;0;0;205811;0.0;0.0
TSPConcorde;45;50;4;0.0;71;2;13000;249;219;4;2;2;-1;0;0;74153;0.0;0.0
TSPConcorde;45;500;4;0.0;71;2;13000;42737;42691;4;2;2;-1;0;0;210102;0.0;0.0
TSPConcorde;46;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;73510;0.0;0.0
TSPConcorde;46;500;4;0.0;71;2;13000;30270;30224;4;2;2;-1;0;0;210718;0.0;0.0
TSPConcorde;47;50;4;0.0;71;2;13000;265;234;4;2;2;-1;0;0;74595;0.0;0.0
TSPConcorde;47;500;4;0.0;71;2;13000;3158;3112;4;2;2;-1;0;0;212685;0.0;0.0
TSPConcorde;48;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;73522;0.0;0.0
TSPConcorde;48;500;4;0.0;71;2;13000;21531;21485;4;2;2;-1;0;0;213952;0.0;0.0
TSPConcorde;49;50;4;0.0;71;2;13000;315;284;4;2;2;-1;0;0;77576;0.0;0.0
TSPConcorde;49;500;4;0.0;71;2;13000;2122;2074;4;2;2;-1;0;0;210271;0.0;0.0
TSPConcorde;50;50;4;0.0;71;2;13000;251;219;4;2;2;-1;0;0;70929;0.0;0.0
TSPConcorde;50;500;4;0.0;71;2;13000;59251;59220;4;2;2;-1;0;0;211818;0.0;0.0
TSPConcorde;51;50;4;0.0;71;2;13000;188;157;4;2;2;-1;0;0;71244;0.0;0.0
TSPConcorde;51;500;4;0.0;71;2;13000;2449;2402;4;2;2;-1;0;0;211379;0.0;0.0
TSPConcorde;52;50;4;0.0;71;2;13000;220;188;4;2;2;-1;0;0;75566;0.0;0.0
TSPConcorde;52;500;4;0.0;71;2;13000;4385;4338;4;2;2;-1;0;0;214774;0.0;0.0
TSPConcorde;53;50;4;0.0;71;2;13000;266;235;4;2;2;-1;0;0;68824;0.0;0.0
TSPConcorde;53;500;4;0.0;71;2;13000;10473;10442;4;2;2;-1;0;0;214785;0.0;0.0
TSPConcorde;54;50;4;0.0;71;2;13000;212;196;4;2;2;-1;0;0;72741;0.0;0.0
TSPConcorde;54;500;4;0.0;71;2;13000;31315;31269;4;2;2;-1;0;0;209594;0.0;0.0
TSPConcorde;55;50;4;0.0;71;2;13000;204;204;4;2;2;-1;0;0;73454;0.0;0.0
TSPConcorde;55;500;4;0.0;71;2;13000;20787;20755;4;2;2;-1;0;0;208582;0.0;0.0
TSPConcorde;56;50;4;0.0;71;2;13000;283;251;4;2;2;-1;0;0;75197;0.0;0.0
TSPConcorde;56;500;4;0.0;71;2;13000;9444;9412;4;2;2;-1;0;0;210623;0.0;0.0
TSPConcorde;57;50;4;0.0;71;2;13000;266;234;4;2;2;-1;0;0;74750;0.0;0.0
TSPConcorde;57;500;4;0.0;71;2;13000;19941;19910;4;2;2;-1;0;0;214163;0.0;0.0
TSPConcorde;58;50;4;0.0;71;2;13000;250;218;4;2;2;-1;0;0;68704;0.0;0.0
TSPConcorde;58;500;4;0.0;71;2;13000;9266;9235;4;2;2;-1;0;0;209113;0.0;0.0
TSPConcorde;59;50;4;0.0;71;2;13000;250;235;4;2;2;-1;0;0;74332;0.0;0.0
TSPConcorde;59;500;4;0.0;71;2;13000;59978;59931;4;2;2;-1;0;0;211579;0.0;0.0
TSPConcorde;60;50;4;0.0;71;2;13000;219;203;4;2;2;-1;0;0;74657;0.0;0.0
TSPConcorde;60;500;4;0.0;71;2;13000;15461;15414;4;2;2;-1;0;0;212445;0.0;0.0
TSPConcorde;61;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;67781;0.0;0.0
TSPConcorde;61;500;4;0.0;71;2;13000;15023;14991;4;2;2;-1;0;0;209947;0.0;0.0
TSPConcorde;62;50;4;0.0;71;2;13000;219;203;4;2;2;-1;0;0;66546;0.0;0.0
TSPConcorde;62;500;4;0.0;71;2;13000;17261;17214;4;2;2;-1;0;0;211456;0.0;0.0
TSPConcorde;63;50;4;0.0;71;2;13000;312;297;4;2;2;-1;0;0;63922;0.0;0.0
TSPConcorde;63;500;4;0.0;71;2;13000;22080;22049;4;2;2;-1;0;0;211362;0.0;0.0
TSPConcorde;64;50;4;0.0;71;2;13000;165;157;4;2;2;-1;0;0;72374;0.0;0.0
TSPConcorde;64;500;4;0.0;71;2;13000;7364;7332;4;2;2;-1;0;0;210097;0.0;0.0
TSPConcorde;65;50;4;0.0;71;2;13000;204;187;4;2;2;-1;0;0;71835;0.0;0.0
TSPConcorde;65;500;4;0.0;71;2;13000;179214;179166;4;2;2;-1;0;0;212829;0.0;0.0
TSPConcorde;66;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;69674;0.0;0.0
TSPConcorde;66;500;4;0.0;71;2;13000;14525;14479;4;2;2;-1;0;0;213434;0.0;0.0
TSPConcorde;67;50;4;0.0;71;2;13000;249;219;4;2;2;-1;0;0;69231;0.0;0.0
TSPConcorde;67;500;4;0.0;71;2;13000;1466;1420;4;2;2;-1;0;0;209101;0.0;0.0
TSPConcorde;68;50;4;0.0;71;2;13000;203;172;4;2;2;-1;0;0;72958;0.0;0.0
TSPConcorde;68;500;4;0.0;71;2;13000;11127;11096;4;2;2;-1;0;0;209952;0.0;0.0
TSPConcorde;69;50;4;0.0;71;2;13000;352;283;4;2;2;-1;0;0;75309;0.0;0.0
TSPConcorde;69;500;4;0.0;71;2;13000;8254;8207;4;2;2;-1;0;0;210707;0.0;0.0
TSPConcorde;70;50;4;0.0;71;2;13000;439;424;4;2;2;-1;0;0;71136;0.0;0.0
TSPConcorde;70;500;4;0.0;71;2;13000;3168;3138;4;2;2;-1;0;0;212881;0.0;0.0
TSPConcorde;71;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;70615;0.0;0.0
TSPConcorde;71;500;4;0.0;71;2;13000;15978;15947;4;2;2;-1;0;0;214068;0.0;0.0
TSPConcorde;72;50;4;0.0;71;2;13000;219;187;4;2;2;-1;0;0;71634;0.0;0.0
TSPConcorde;72;500;4;0.0;71;2;13000;79529;79498;4;2;2;-1;0;0;209830;0.0;0.0
TSPConcorde;73;50;4;0.0;71;2;13000;251;247;4;2;2;-1;0;0;71639;0.0;0.0
TSPConcorde;73;500;4;0.0;71;2;13000;12297;12259;4;2;2;-1;0;0;213616;0.0;0.0
TSPConcorde;74;50;4;0.0;71;2;13000;234;202;4;2;2;-1;0;0;68519;0.0;0.0
TSPConcorde;74;500;4;0.0;71;2;13000;2557;2525;4;2;2;-1;0;0;209076;0.0;0.0
TSPConcorde;75;50;4;0.0;71;2;13000;265;234;4;2;2;-1;0;0;72407;0.0;0.0
TSPConcorde;75;500;4;0.0;71;2;13000;5565;5535;4;2;2;-1;0;0;215603;0.0;0.0
TSPConcorde;76;50;4;0.0;71;2;13000;265;234;4;2;2;-1;0;0;72940;0.0;0.0
TSPConcorde;76;500;4;0.0;71;2;13000;35435;35403;4;2;2;-1;0;0;202037;0.0;0.0
TSPConcorde;77;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;68632;0.0;0.0
TSPConcorde;77;500;4;0.0;71;2;13000;57854;57837;4;2;2;-1;0;0;209920;0.0;0.0
TSPConcorde;78;50;4;0.0;71;2;13000;219;203;4;2;2;-1;0;0;73411;0.0;0.0
TSPConcorde;78;500;4;0.0;71;2;13000;10673;10627;4;2;2;-1;0;0;210809;0.0;0.0
TSPConcorde;79;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;73158;0.0;0.0
TSPConcorde;79;500;4;0.0;71;2;13000;2545;2529;4;2;2;-1;0;0;208314;0.0;0.0
TSPConcorde;80;50;4;0.0;71;2;13000;219;203;4;2;2;-1;0;0;75069;0.0;0.0
TSPConcorde;80;500;4;0.0;71;2;13000;49720;49671;4;2;2;-1;0;0;211457;0.0;0.0
TSPConcorde;81;50;4;0.0;71;2;13000;281;249;4;2;2;-1;0;0;69572;0.0;0.0
TSPConcorde;81;500;4;0.0;71;2;13000;14633;14585;4;2;2;-1;0;0;206711;0.0;0.0
TSPConcorde;82;50;4;0.0;71;2;13000;249;234;4;2;2;-1;0;0;72464;0.0;0.0
TSPConcorde;82;500;4;0.0;71;2;13000;35680;35656;4;2;2;-1;0;0;212278;0.0;0.0
TSPConcorde;83;50;4;0.0;71;2;13000;234;219;4;2;2;-1;0;0;75986;0.0;0.0
TSPConcorde;83;500;4;0.0;71;2;13000;11357;11325;4;2;2;-1;0;0;207634;0.0;0.0
TSPConcorde;84;50;4;0.0;71;2;13000;281;265;4;2;2;-1;0;0;75745;0.0;0.0
TSPConcorde;84;500;4;0.0;71;2;13000;2442;2375;4;2;2;-1;0;0;211008;0.0;0.0
TSPConcorde;85;50;4;0.0;71;2;13000;219;203;4;2;2;-1;0;0;69462;0.0;0.0
TSPConcorde;85;500;4;0.0;71;2;13000;49260;49221;4;2;2;-1;0;0;210956;0.0;0.0
TSPConcorde;86;50;4;0.0;71;2;13000;296;265;4;2;2;-1;0;0;73074;0.0;0.0
TSPConcorde;86;500;4;0.0;71;2;13000;9547;9516;4;2;2;-1;0;0;213327;0.0;0.0
TSPConcorde;87;50;4;0.0;71;2;13000;234;202;4;2;2;-1;0;0;71329;0.0;0.0
TSPConcorde;87;500;4;0.0;71;2;13000;24211;24164;4;2;2;-1;0;0;209930;0.0;0.0
TSPConcorde;88;50;4;0.0;71;2;13000;312;312;4;2;2;-1;0;0;73033;0.0;0.0
TSPConcorde;88;500;4;0.0;71;2;13000;27427;27395;4;2;2;-1;0;0;211270;0.0;0.0
TSPConcorde;89;50;4;0.0;71;2;13000;218;202;4;2;2;-1;0;0;72247;0.0;0.0
TSPConcorde;89;500;4;0.0;71;2;13000;132827;132787;4;2;2;-1;0;0;213735;0.0;0.0
TSPConcorde;90;50;4;0.0;71;2;13000;234;218;4;2;2;-1;0;0;73219;0.0;0.0
TSPConcorde;90;500;4;0.0;71;2;13000;7540;7500;4;2;2;-1;0;0;212238;0.0;0.0
TSPConcorde;91;50;4;0.0;71;2;13000;206;189;4;2;2;-1;0;0;70384;0.0;0.0
TSPConcorde;91;500;4;0.0;71;2;13000;86436;86396;4;2;2;-1;0;0;212471;0.0;0.0
TSPConcorde;92;50;4;0.0;71;2;13000;265;249;4;2;2;-1;0;0;67146;0.0;0.0
TSPConcorde;92;500;4;0.0;71;2;13000;19283;19241;4;2;2;-1;0;0;211856;0.0;0.0
TSPConcorde;93;50;4;0.0;71;2;13000;328;296;4;2;2;-1;0;0;77830;0.0;0.0
TSPConcorde;93;500;4;0.0;71;2;13000;29070;29040;4;2;2;-1;0;0;215537;0.0;0.0
TSPConcorde;94;50;4;0.0;71;2;13000;406;374;4;2;2;-1;0;0;76489;0.0;0.0
TSPConcorde;94;500;4;0.0;71;2;13000;36136;36106;4;2;2;-1;0;0;213573;0.0;0.0
TSPConcorde;95;50;4;0.0;71;2;13000;265;250;4;2;2;-1;0;0;73114;0.0;0.0
TSPConcorde;95;500;4;0.0;71;2;13000;47862;47832;4;2;2;-1;0;0;211918;0.0;0.0
TSPConcorde;96;50;4;0.0;71;2;13000;203;187;4;2;2;-1;0;0;72721;0.0;0.0
TSPConcorde;96;500;4;0.0;71;2;13000;12292;12252;4;2;2;-1;0;0;207409;0.0;0.0
TSPConcorde;97;50;4;0.0;71;2;13000;250;218;4;2;2;-1;0;0;77127;0.0;0.0
TSPConcorde;97;500;4;0.0;71;2;13000;12183;12153;4;2;2;-1;0;0;208346;0.0;0.0
TSPConcorde;98;50;4;0.0;71;2;13000;219;203;4;2;2;-1;0;0;75407;0.0;0.0
TSPConcorde;98;500;4;0.0;71;2;13000;22684;22644;4;2;2;-1;0;0;206211;0.0;0.0
TSPConcorde;99;50;4;0.0;71;2;13000;234;219;4;2;2;-1;0;0;69846;0.0;0.0
TSPConcorde;99;500;4;0.0;71;2;13000;13938;13888;4;2;2;-1;0;0;208227;0.0;0.0
TSPConcorde;100;50;4;0.0;71;2;13000;203;172;4;2;2;-1;0;0;68557;0.0;0.0
TSPConcorde;100;500;4;0.0;71;2;13000;17495;17465;4;2;2;-1;0;0;214863;0.0;0.0
