;;;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;nUAV;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;SucessTax;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;simumationTimeMS;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;pathTime;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;globalAvgDelay;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;tourSize;memory;memory;memory;memory;memory;memory;memory;memory
;;;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max;count;mean;std;min;25%;50%;75%;max
Strategy;mapName;nPOIs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TSP-based;75;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;5.199633333333334;;5.199633333333334;5.199633333333334;5.199633333333334;5.199633333333334;5.199633333333334;1.0;5.198016666666667;;5.198016666666667;5.198016666666667;5.198016666666667;5.198016666666667;5.198016666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;195.805;;195.805;195.805;195.805;195.805;195.805;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;75;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;18.768966666666667;;18.768966666666667;18.768966666666667;18.768966666666667;18.768966666666667;18.768966666666667;1.0;18.76715;;18.76715;18.76715;18.76715;18.76715;18.76715;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;219.179;;219.179;219.179;219.179;219.179;219.179;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;76;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.05321666666666667;;0.05321666666666667;0.05321666666666667;0.05321666666666667;0.05321666666666667;0.05321666666666667;1.0;0.0521;;0.0521;0.0521;0.0521;0.0521;0.0521;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;74.136;;74.136;74.136;74.136;74.136;74.136;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;76;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.11396666666666667;;0.11396666666666667;0.11396666666666667;0.11396666666666667;0.11396666666666667;0.11396666666666667;1.0;0.11256666666666668;;0.11256666666666668;0.11256666666666668;0.11256666666666668;0.11256666666666668;0.11256666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;100.188;;100.188;100.188;100.188;100.188;100.188;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;76;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;11.709183333333334;;11.709183333333334;11.709183333333334;11.709183333333334;11.709183333333334;11.709183333333334;1.0;11.707633333333334;;11.707633333333334;11.707633333333334;11.707633333333334;11.707633333333334;11.707633333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;140.177;;140.177;140.177;140.177;140.177;140.177;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;76;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.5847166666666668;;1.5847166666666668;1.5847166666666668;1.5847166666666668;1.5847166666666668;1.5847166666666668;1.0;1.5832000000000002;;1.5832000000000002;1.5832000000000002;1.5832000000000002;1.5832000000000002;1.5832000000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;168.799;;168.799;168.799;168.799;168.799;168.799;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;76;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;16.45375;;16.45375;16.45375;16.45375;16.45375;16.45375;1.0;16.452133333333332;;16.452133333333332;16.452133333333332;16.452133333333332;16.452133333333332;16.452133333333332;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;194.097;;194.097;194.097;194.097;194.097;194.097;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;76;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;14.956900000000001;;14.956900000000001;14.956900000000001;14.956900000000001;14.956900000000001;14.956900000000001;1.0;14.955116666666667;;14.955116666666667;14.955116666666667;14.955116666666667;14.955116666666667;14.955116666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;216.47400000000002;;216.47400000000002;216.47400000000002;216.47400000000002;216.47400000000002;216.47400000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;77;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.04053333333333334;;0.04053333333333334;0.04053333333333334;0.04053333333333334;0.04053333333333334;0.04053333333333334;1.0;0.03946666666666667;;0.03946666666666667;0.03946666666666667;0.03946666666666667;0.03946666666666667;0.03946666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;74.997;;74.997;74.997;74.997;74.997;74.997;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;77;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.22428333333333333;;0.22428333333333333;0.22428333333333333;0.22428333333333333;0.22428333333333333;0.22428333333333333;1.0;0.22275;;0.22275;0.22275;0.22275;0.22275;0.22275;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;99.274;;99.274;99.274;99.274;99.274;99.274;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;77;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.2200666666666667;;0.2200666666666667;0.2200666666666667;0.2200666666666667;0.2200666666666667;0.2200666666666667;1.0;0.21836666666666668;;0.21836666666666668;0.21836666666666668;0.21836666666666668;0.21836666666666668;0.21836666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;138.558;;138.558;138.558;138.558;138.558;138.558;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;77;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;2.7281500000000003;;2.7281500000000003;2.7281500000000003;2.7281500000000003;2.7281500000000003;2.7281500000000003;1.0;2.7266333333333335;;2.7266333333333335;2.7266333333333335;2.7266333333333335;2.7266333333333335;2.7266333333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;170.1;;170.1;170.1;170.1;170.1;170.1;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;77;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.55505;;1.55505;1.55505;1.55505;1.55505;1.55505;1.0;1.5530833333333334;;1.5530833333333334;1.5530833333333334;1.5530833333333334;1.5530833333333334;1.5530833333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;193.512;;193.512;193.512;193.512;193.512;193.512;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;77;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;19.386466666666667;;19.386466666666667;19.386466666666667;19.386466666666667;19.386466666666667;19.386466666666667;1.0;19.384666666666668;;19.384666666666668;19.384666666666668;19.384666666666668;19.384666666666668;19.384666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;218.83100000000002;;218.83100000000002;218.83100000000002;218.83100000000002;218.83100000000002;218.83100000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;78;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.03638333333333334;;0.03638333333333334;0.03638333333333334;0.03638333333333334;0.03638333333333334;0.03638333333333334;1.0;0.0351;;0.0351;0.0351;0.0351;0.0351;0.0351;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;78.155;;78.155;78.155;78.155;78.155;78.155;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;78;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.09661666666666667;;0.09661666666666667;0.09661666666666667;0.09661666666666667;0.09661666666666667;0.09661666666666667;1.0;0.09521666666666667;;0.09521666666666667;0.09521666666666667;0.09521666666666667;0.09521666666666667;0.09521666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;98.44;;98.44;98.44;98.44;98.44;98.44;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;78;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.7825833333333334;;1.7825833333333334;1.7825833333333334;1.7825833333333334;1.7825833333333334;1.7825833333333334;1.0;1.7811666666666668;;1.7811666666666668;1.7811666666666668;1.7811666666666668;1.7811666666666668;1.7811666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;137.01;;137.01;137.01;137.01;137.01;137.01;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;78;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.9374166666666668;;1.9374166666666668;1.9374166666666668;1.9374166666666668;1.9374166666666668;1.9374166666666668;1.0;1.9356833333333334;;1.9356833333333334;1.9356833333333334;1.9356833333333334;1.9356833333333334;1.9356833333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;165.185;;165.185;165.185;165.185;165.185;165.185;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;78;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;13.179583333333333;;13.179583333333333;13.179583333333333;13.179583333333333;13.179583333333333;13.179583333333333;1.0;13.177750000000001;;13.177750000000001;13.177750000000001;13.177750000000001;13.177750000000001;13.177750000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;196.502;;196.502;196.502;196.502;196.502;196.502;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;78;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;6.5392;;6.5392;6.5392;6.5392;6.5392;6.5392;1.0;6.5374;;6.5374;6.5374;6.5374;6.5374;6.5374;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;213.803;;213.803;213.803;213.803;213.803;213.803;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;79;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.060583333333333336;;0.060583333333333336;0.060583333333333336;0.060583333333333336;0.060583333333333336;0.060583333333333336;1.0;0.05951666666666667;;0.05951666666666667;0.05951666666666667;0.05951666666666667;0.05951666666666667;0.05951666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;75.754;;75.754;75.754;75.754;75.754;75.754;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;79;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.11686666666666667;;0.11686666666666667;0.11686666666666667;0.11686666666666667;0.11686666666666667;0.11686666666666667;1.0;0.11556666666666668;;0.11556666666666668;0.11556666666666668;0.11556666666666668;0.11556666666666668;0.11556666666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;99.169;;99.169;99.169;99.169;99.169;99.169;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;79;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.2933333333333334;;1.2933333333333334;1.2933333333333334;1.2933333333333334;1.2933333333333334;1.2933333333333334;1.0;1.2919500000000002;;1.2919500000000002;1.2919500000000002;1.2919500000000002;1.2919500000000002;1.2919500000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;138.89000000000001;;138.89000000000001;138.89000000000001;138.89000000000001;138.89000000000001;138.89000000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;79;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.6665833333333333;;1.6665833333333333;1.6665833333333333;1.6665833333333333;1.6665833333333333;1.6665833333333333;1.0;1.6649833333333335;;1.6649833333333335;1.6649833333333335;1.6649833333333335;1.6649833333333335;1.6649833333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;168.196;;168.196;168.196;168.196;168.196;168.196;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;79;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;12.8568;;12.8568;12.8568;12.8568;12.8568;12.8568;1.0;12.855066666666668;;12.855066666666668;12.855066666666668;12.855066666666668;12.855066666666668;12.855066666666668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;192.947;;192.947;192.947;192.947;192.947;192.947;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;79;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;10.823583333333334;;10.823583333333334;10.823583333333334;10.823583333333334;10.823583333333334;10.823583333333334;1.0;10.821666666666667;;10.821666666666667;10.821666666666667;10.821666666666667;10.821666666666667;10.821666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;217.80100000000002;;217.80100000000002;217.80100000000002;217.80100000000002;217.80100000000002;217.80100000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;80;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.039233333333333335;;0.039233333333333335;0.039233333333333335;0.039233333333333335;0.039233333333333335;0.039233333333333335;1.0;0.0383;;0.0383;0.0383;0.0383;0.0383;0.0383;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;72.254;;72.254;72.254;72.254;72.254;72.254;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;80;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.12581666666666666;;0.12581666666666666;0.12581666666666666;0.12581666666666666;0.12581666666666666;0.12581666666666666;1.0;0.12465000000000001;;0.12465000000000001;0.12465000000000001;0.12465000000000001;0.12465000000000001;0.12465000000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;100.96900000000001;;100.96900000000001;100.96900000000001;100.96900000000001;100.96900000000001;100.96900000000001;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;80;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;2.8891500000000003;;2.8891500000000003;2.8891500000000003;2.8891500000000003;2.8891500000000003;2.8891500000000003;1.0;2.8878166666666667;;2.8878166666666667;2.8878166666666667;2.8878166666666667;2.8878166666666667;2.8878166666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;143.677;;143.677;143.677;143.677;143.677;143.677;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;80;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;3.8756166666666667;;3.8756166666666667;3.8756166666666667;3.8756166666666667;3.8756166666666667;3.8756166666666667;1.0;3.873766666666667;;3.873766666666667;3.873766666666667;3.873766666666667;3.873766666666667;3.873766666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;173.826;;173.826;173.826;173.826;173.826;173.826;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;80;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;32.68678333333334;;32.68678333333334;32.68678333333334;32.68678333333334;32.68678333333334;32.68678333333334;1.0;32.684983333333335;;32.684983333333335;32.684983333333335;32.684983333333335;32.684983333333335;32.684983333333335;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;195.356;;195.356;195.356;195.356;195.356;195.356;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;80;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;12.424533333333335;;12.424533333333335;12.424533333333335;12.424533333333335;12.424533333333335;12.424533333333335;1.0;12.422733333333333;;12.422733333333333;12.422733333333333;12.422733333333333;12.422733333333333;12.422733333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;213.46;;213.46;213.46;213.46;213.46;213.46;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;81;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.05075;;0.05075;0.05075;0.05075;0.05075;0.05075;1.0;0.049833333333333334;;0.049833333333333334;0.049833333333333334;0.049833333333333334;0.049833333333333334;0.049833333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;68.034;;68.034;68.034;68.034;68.034;68.034;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;81;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.13731666666666667;;0.13731666666666667;0.13731666666666667;0.13731666666666667;0.13731666666666667;0.13731666666666667;1.0;0.136;;0.136;0.136;0.136;0.136;0.136;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;96.401;;96.401;96.401;96.401;96.401;96.401;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;81;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.4441166666666667;;0.4441166666666667;0.4441166666666667;0.4441166666666667;0.4441166666666667;0.4441166666666667;1.0;0.4428166666666667;;0.4428166666666667;0.4428166666666667;0.4428166666666667;0.4428166666666667;0.4428166666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;134.19400000000002;;134.19400000000002;134.19400000000002;134.19400000000002;134.19400000000002;134.19400000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;81;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;3.5174000000000003;;3.5174000000000003;3.5174000000000003;3.5174000000000003;3.5174000000000003;3.5174000000000003;1.0;3.5158;;3.5158;3.5158;3.5158;3.5158;3.5158;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;168.242;;168.242;168.242;168.242;168.242;168.242;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;81;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;3.3485500000000004;;3.3485500000000004;3.3485500000000004;3.3485500000000004;3.3485500000000004;3.3485500000000004;1.0;3.3468833333333334;;3.3468833333333334;3.3468833333333334;3.3468833333333334;3.3468833333333334;3.3468833333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;192.964;;192.964;192.964;192.964;192.964;192.964;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;81;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.8961333333333334;;1.8961333333333334;1.8961333333333334;1.8961333333333334;1.8961333333333334;1.8961333333333334;1.0;1.8941833333333333;;1.8941833333333333;1.8941833333333333;1.8941833333333333;1.8941833333333333;1.8941833333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;216.616;;216.616;216.616;216.616;216.616;216.616;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;82;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.05276666666666667;;0.05276666666666667;0.05276666666666667;0.05276666666666667;0.05276666666666667;0.05276666666666667;1.0;0.051750000000000004;;0.051750000000000004;0.051750000000000004;0.051750000000000004;0.051750000000000004;0.051750000000000004;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;73.87;;73.87;73.87;73.87;73.87;73.87;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;82;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.1494666666666666;;1.1494666666666666;1.1494666666666666;1.1494666666666666;1.1494666666666666;1.1494666666666666;1.0;1.14835;;1.14835;1.14835;1.14835;1.14835;1.14835;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;103.851;;103.851;103.851;103.851;103.851;103.851;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;82;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;5.118083333333334;;5.118083333333334;5.118083333333334;5.118083333333334;5.118083333333334;5.118083333333334;1.0;5.1165;;5.1165;5.1165;5.1165;5.1165;5.1165;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;139.814;;139.814;139.814;139.814;139.814;139.814;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;82;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.2667666666666668;;1.2667666666666668;1.2667666666666668;1.2667666666666668;1.2667666666666668;1.2667666666666668;1.0;1.2653166666666666;;1.2653166666666666;1.2653166666666666;1.2653166666666666;1.2653166666666666;1.2653166666666666;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;171.01;;171.01;171.01;171.01;171.01;171.01;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;82;400;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;3.4446166666666667;;3.4446166666666667;3.4446166666666667;3.4446166666666667;3.4446166666666667;3.4446166666666667;1.0;3.4429833333333333;;3.4429833333333333;3.4429833333333333;3.4429833333333333;3.4429833333333333;3.4429833333333333;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;193.907;;193.907;193.907;193.907;193.907;193.907;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;82;500;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;10.183433333333333;;10.183433333333333;10.183433333333333;10.183433333333333;10.183433333333333;10.183433333333333;1.0;10.181583333333334;;10.181583333333334;10.181583333333334;10.181583333333334;10.181583333333334;10.181583333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;214.005;;214.005;214.005;214.005;214.005;214.005;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;83;50;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.03356666666666667;;0.03356666666666667;0.03356666666666667;0.03356666666666667;0.03356666666666667;0.03356666666666667;1.0;0.03265;;0.03265;0.03265;0.03265;0.03265;0.03265;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;69.555;;69.555;69.555;69.555;69.555;69.555;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;83;100;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.08643333333333333;;0.08643333333333333;0.08643333333333333;0.08643333333333333;0.08643333333333333;0.08643333333333333;1.0;0.08531666666666667;;0.08531666666666667;0.08531666666666667;0.08531666666666667;0.08531666666666667;0.08531666666666667;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;101.27;;101.27;101.27;101.27;101.27;101.27;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;83;200;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;0.19938333333333333;;0.19938333333333333;0.19938333333333333;0.19938333333333333;0.19938333333333333;0.19938333333333333;1.0;0.19778333333333334;;0.19778333333333334;0.19778333333333334;0.19778333333333334;0.19778333333333334;0.19778333333333334;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;138.668;;138.668;138.668;138.668;138.668;138.668;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
TSP-based;83;300;1.0;2.0;;2.0;2.0;2.0;2.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;2.6423;;2.6423;2.6423;2.6423;2.6423;2.6423;1.0;2.64085;;2.64085;2.64085;2.64085;2.64085;2.64085;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;171.29500000000002;;171.29500000000002;171.29500000000002;171.29500000000002;171.29500000000002;171.29500000000002;1.0;-1.0;;-1.0;-1.0;-1.0;-1.0;-1.0
